,Time (mins),Fluoesence
0,1.0,5.861728219299997
1,2.0,5.23461407919948
2,3.0,4.248446677590377
3,4.0,3.07856633791
4,5.0,2.2879467428812723
5,6.0,1.031666873215639
6,7.0,0.5102276912667727
7,8.0,0.05908928326954317
8,9.0,-0.1349094178912968
9,10.0,0.05762109170820928
10,11.0,0.31878775094622114
11,12.0,0.7657565388601725
12,13.0,1.1554781417022892
13,14.0,1.484119560234538
14,15.0,1.7417939585129505
15,16.0,1.555262474764911
16,17.0,1.4487063228278132
17,18.0,0.9601301081255457
18,19.0,0.8764220257742678
19,20.0,0.6987894283708193
20,21.0,0.5908881295402885
21,22.0,0.6839749698054862
22,23.0,0.6934892069825879
23,24.0,0.91453886325158
24,25.0,0.9778942975577307
25,26.0,1.044950713942257
26,27.0,1.2261125319089023
27,28.0,1.1701052842330926
28,29.0,1.2422485549622395
29,30.0,1.1870191603331448
30,31.0,1.0544448484354678
31,32.0,1.0083524151850383
32,33.0,0.6718142960666733
33,34.0,0.73188321309477
34,35.0,0.7318906193515711
35,36.0,0.7056043229604466
36,37.0,0.7731066050291421
37,38.0,1.0776011146149698
38,39.0,1.1115003863024697
39,40.0,1.3427349946507268
40,41.0,1.2388535212962142
41,42.0,1.2662866624855815
42,43.0,1.2109559689364928
43,44.0,1.0907956210949534
44,45.0,1.0440595580860013
45,46.0,0.8202724761285001
46,47.0,0.8057857443407977
47,48.0,0.7353394645425155
48,49.0,0.7911750112323498
49,50.0,0.9311892655840254
